date,sensor_id,temperature,wind_speed,wind_direction
2020-04-19 20:06:18,3,30.7,9.94,54
2020-06-20 04:38:14,13,30.93,17.11,172
2020-03-27 09:53:53,14,94.67,23.48,114
2020-02-27 03:26:23,3,82.21,35.68,38
2020-04-11 14:32:27,15,52.86,88.05,167
2020-01-01 07:35:59,11,18.13,18.52,351
2020-05-14 01:13:00,14,88.82,71.67,342
2020-02-17 18:53:03,7,87.42,57.13,270
2020-07-13 18:06:02,4,27.59,40.43,96
2020-05-04 14:19:01,3,91.58,60.36,246
2020-05-29 15:07:38,4,9.53,30.45,216
2019-12-11 05:43:16,5,81.24,94.92,149
2019-11-02 14:16:08,13,97.63,92.59,77
2019-11-26 07:10:03,3,3.55,25.6,192
2019-10-12 11:12:47,9,28.03,66.91,75
2019-11-15 03:55:18,14,14.34,49.19,152
2020-04-13 10:34:23,11,53.02,88.32,53
2019-08-26 15:18:49,4,65.86,69.16,285
2020-02-14 14:14:32,8,42.33,78.82,295
2020-05-17 12:13:02,4,2.59,79.09,329
2020-03-19 21:23:11,9,74.9,67.29,350
2019-09-03 19:13:36,4,57.68,11.21,206
2020-04-11 17:22:22,4,37.22,23.55,321
2019-11-08 04:09:38,12,8.97,81.19,78
2020-07-06 00:26:28,4,74.44,39.02,307
2019-08-12 07:28:51,2,55.75,70.05,256
2019-12-25 19:52:14,6,59.69,16.09,109
2020-04-09 13:05:43,8,2.62,40.52,146
2019-10-19 14:16:53,11,16.06,94.49,113
2019-11-08 22:14:43,4,61.53,24.88,6
2020-03-27 17:49:53,14,59.25,52.35,273
2019-10-15 02:40:05,6,65.44,95.21,328
2019-10-10 10:27:37,14,59.65,72.42,16
2019-12-27 02:27:38,1,30.19,23.86,352
2020-01-08 07:31:58,15,45.52,29.56,20
2020-03-21 03:34:20,5,91.13,26.65,181
2020-03-05 04:26:50,3,98.27,80.64,60
2020-03-22 16:14:06,4,8.61,96.51,326
2020-03-26 15:56:27,12,78.56,77.63,312
2020-02-20 21:00:35,3,39.14,74.85,93
2019-09-12 10:44:03,4,84.88,43.34,330
2020-05-18 17:35:00,3,77.2,81.15,59
2020-03-17 09:38:38,9,10.36,13.53,25
2020-02-06 21:26:05,13,65.37,87.94,226
2019-11-17 18:23:27,5,41.24,63.4,320
2020-06-10 14:50:00,12,16.4,78.31,103
2019-12-22 01:18:56,5,77.95,29.64,108
2019-12-04 07:24:49,12,76.66,54.06,151
2019-09-03 16:27:51,6,81.43,78.02,29
2020-01-23 03:13:40,4,21.5,80.06,41
2020-02-18 14:08:32,2,40.97,59.34,200
2019-10-11 16:29:49,14,21.0,95.15,230
2020-02-16 21:51:59,13,33.88,44.52,313
2020-06-07 09:16:19,12,74.9,2.78,130
2020-04-09 06:08:41,10,14.46,63.84,115
2020-01-16 18:38:54,6,56.14,47.16,243
2020-02-06 05:02:54,5,95.74,40.86,271
2020-02-11 03:46:22,9,32.21,45.79,192
2020-06-03 06:29:32,15,91.41,52.02,77
2020-05-31 11:58:45,12,14.38,2.48,136
2019-11-19 10:18:40,9,37.14,50.85,269
2019-07-30 05:31:41,11,7.29,65.7,45
2019-12-29 16:05:38,15,56.15,33.01,99
2019-11-11 06:22:49,4,10.92,51.01,64
2020-05-20 14:33:53,13,80.78,89.5,289
2019-10-02 04:59:00,13,58.69,73.13,120
2020-05-26 09:36:41,15,72.62,18.69,42
2020-02-15 18:49:06,4,70.24,34.1,197
2019-11-26 17:58:40,6,11.01,27.2,69
2019-12-18 08:27:19,6,98.55,64.45,261
2019-10-16 19:04:13,12,90.27,83.53,70
2019-11-11 20:57:30,11,7.29,70.06,162
2019-11-14 05:44:52,9,91.39,24.53,274
2020-06-14 14:55:12,12,53.59,10.47,303
2019-08-08 20:59:18,11,18.31,70.79,331
2020-03-28 03:42:36,4,19.14,61.54,235
2019-07-31 01:47:34,14,22.23,70.99,289
2019-08-15 01:04:50,1,20.64,94.93,1
2020-01-05 19:52:44,9,93.67,26.35,165
2020-03-31 03:39:06,8,82.41,16.76,191
2020-03-13 23:11:19,9,36.89,78.05,247
2020-01-15 12:54:33,12,93.2,5.17,175
2020-03-08 17:48:31,8,24.31,69.82,334
2019-09-07 00:35:38,6,76.23,11.15,131
2020-04-22 07:57:19,4,32.71,24.76,110
2020-04-03 10:24:42,13,69.93,74.24,85
2019-09-27 01:18:17,10,48.65,73.86,132
2020-07-08 06:18:18,10,51.38,38.44,100
2020-04-30 00:07:29,7,50.95,1.25,327
2019-10-25 18:28:50,10,4.52,43.92,316
2019-08-28 15:03:51,10,92.03,79.24,328
2020-01-04 20:45:19,15,81.37,52.74,350
2020-04-20 07:21:14,11,8.72,63.09,283
2019-10-22 00:01:47,8,69.71,87.08,123
2019-08-19 10:43:29,5,96.14,65.03,333
2020-03-17 00:24:27,3,1.98,79.59,181
2020-05-16 11:20:35,1,24.46,61.63,33
2020-06-28 15:16:46,5,28.03,91.58,358
2020-04-21 13:48:13,4,16.73,64.65,351
2020-07-18 18:07:34,3,61.47,2.58,178
2020-03-27 04:21:45,1,23.57,9.45,287
2019-11-04 09:00:35,12,24.37,92.23,89
2019-10-30 06:19:01,8,44.53,72.57,37
2020-06-26 06:40:53,3,55.53,47.54,19
2020-05-10 00:48:19,3,1.6,49.5,184
2020-03-31 09:35:20,5,88.05,92.82,57
2019-08-15 19:48:48,2,44.07,42.43,226
2020-04-30 20:39:59,10,51.03,39.95,79
2019-11-30 08:04:24,1,71.91,38.03,127
2020-06-15 22:14:40,13,83.55,25.72,125
2019-11-05 01:25:19,9,4.04,72.9,219
2020-04-09 18:06:48,1,93.03,53.39,21
2020-03-16 14:40:52,2,60.39,26.07,165
2019-11-17 08:33:17,15,13.0,18.76,245
2020-07-02 13:51:29,9,64.26,56.57,259
2020-05-28 10:43:26,9,63.99,94.02,288
2020-06-08 11:23:09,3,48.56,50.61,209
2020-07-13 14:31:16,13,44.09,73.75,22
2019-08-31 11:35:05,3,96.61,49.21,203
2020-04-27 11:49:25,15,26.16,47.58,152
2020-05-07 07:03:22,4,21.99,50.28,320
2020-04-15 00:12:01,7,41.18,71.38,68
2020-01-10 01:22:28,11,26.51,49.15,176
2019-09-19 01:12:25,11,67.96,8.95,55
2020-05-01 17:39:49,14,57.97,98.1,10
2020-04-07 23:39:29,10,21.42,62.15,0
2020-03-24 13:53:28,9,37.09,4.2,104
2019-10-10 15:56:31,5,6.57,94.92,58
2020-07-12 11:56:43,7,46.24,21.23,98
2020-06-07 14:15:05,1,3.44,32.99,287
2020-06-10 17:54:37,10,8.25,19.01,137
2020-06-08 11:06:13,11,39.03,76.14,284
2019-10-04 16:51:05,6,11.3,80.14,41
2020-02-26 19:54:00,7,55.9,22.56,261
2020-06-09 23:42:19,14,32.86,80.4,267
2019-08-04 02:21:05,5,64.33,2.67,48
2019-09-19 15:14:40,12,36.48,73.18,267
2020-01-21 02:05:17,3,21.74,78.59,109
2019-08-18 06:34:40,3,36.42,1.8,337
2019-12-13 07:28:01,3,33.64,26.14,246
2019-09-05 00:16:08,5,16.22,90.34,131
2020-05-03 15:47:00,2,88.22,8.26,283
2020-05-04 18:17:52,7,23.0,48.04,202
2019-08-01 17:01:52,14,31.47,21.0,277
2020-06-03 19:41:40,14,67.59,47.14,227
2019-12-22 08:35:07,15,21.02,71.28,78
2020-06-01 19:12:05,8,41.87,67.72,135
2020-07-02 02:26:26,15,94.79,67.86,178
2019-09-08 04:16:09,6,37.47,52.13,52
2020-06-15 09:51:34,12,1.42,87.87,279
2019-10-12 03:21:03,8,30.95,17.91,56
2019-10-26 22:18:43,4,90.77,40.15,165
2020-06-09 07:11:01,5,89.04,29.34,269
2019-11-29 05:49:36,5,82.72,27.1,307
2020-06-11 05:33:33,7,35.0,47.31,195
2019-07-27 00:12:53,11,82.91,1.84,231
2020-06-11 19:01:31,12,85.08,39.21,117
2020-06-13 17:03:40,7,26.79,18.54,351
2019-09-23 07:32:04,11,16.05,55.06,344
2020-06-25 20:09:50,1,73.93,17.08,151
2020-06-16 03:25:38,11,79.38,23.39,192
2019-08-08 11:08:45,13,56.23,57.76,71
2020-07-17 17:57:15,13,63.45,29.96,69
2019-09-21 10:35:19,12,73.97,80.07,68
2019-12-30 17:07:45,2,10.17,77.66,74
2019-08-09 01:13:33,13,18.39,33.84,341
2019-07-31 16:23:35,12,83.59,82.02,268
2019-07-23 05:23:01,9,79.04,67.77,62
2020-02-03 07:55:53,12,77.27,34.1,146
2020-05-25 02:51:05,6,25.35,88.96,298
2019-08-18 21:23:20,5,61.26,11.35,198
2020-01-13 02:32:51,6,12.54,4.84,78
2019-09-02 14:58:19,5,63.54,97.81,49
2020-03-25 10:55:00,13,1.71,92.49,87
2019-09-11 08:45:13,15,76.9,73.64,354
2019-10-31 09:03:30,9,52.96,83.11,354
2019-10-19 11:27:09,10,12.71,20.24,197
2020-02-10 22:34:07,4,24.76,25.61,201
2019-08-08 19:29:03,2,30.56,75.07,96
2019-10-20 01:27:58,5,20.94,44.07,142
2019-11-09 22:29:06,7,41.27,29.94,67
2019-09-17 05:19:18,14,71.16,24.11,201
2019-10-04 11:08:29,10,44.11,55.45,215
2020-06-11 07:42:44,7,20.13,72.23,218
2019-08-09 23:10:13,7,54.24,10.93,33
2020-02-21 16:02:55,2,45.7,99.76,329
2020-04-09 03:33:52,11,24.33,51.92,223
2019-08-12 10:44:03,4,50.82,62.38,294
2020-01-01 12:46:55,10,24.66,41.66,300
2020-04-27 23:49:32,15,6.01,95.82,220
2020-05-23 01:37:02,6,71.95,1.87,22
2020-06-11 19:34:46,11,76.68,59.74,309
2019-08-10 14:17:10,5,85.0,41.05,200
2020-03-13 00:23:15,2,12.75,38.86,30
2020-03-26 22:37:26,7,69.48,73.71,122
2019-11-08 11:08:46,10,28.79,6.11,38
2020-03-16 17:48:02,11,91.66,66.11,147
2019-12-26 22:18:12,14,8.81,69.2,8
2020-02-08 02:14:57,7,88.69,12.76,341
2019-08-07 15:15:54,12,90.13,89.46,325
2020-01-03 11:06:49,13,22.47,12.12,109
2020-05-06 14:28:58,14,44.19,45.29,8
2019-09-18 04:45:13,9,72.85,34.74,331
2020-03-30 20:45:15,4,59.06,66.63,251
2019-08-14 15:01:56,14,86.38,56.36,289
2019-10-25 01:09:11,2,92.77,31.49,11
2019-11-10 13:36:05,15,76.17,35.36,200
2019-09-14 12:52:20,11,22.88,99.94,5
2020-07-10 07:10:46,9,62.56,45.15,54
2020-04-17 23:40:30,6,11.23,35.86,330
2020-03-15 21:48:06,12,98.65,52.06,70
2019-11-09 15:25:02,14,4.4,48.42,74
2019-10-01 18:33:21,4,51.53,19.58,42
2019-09-24 10:14:31,11,59.63,85.61,175
2020-05-23 09:46:30,3,89.88,85.5,143
2020-03-31 23:59:36,1,61.27,59.13,225
2020-04-29 20:38:49,7,20.6,53.38,353
2020-06-01 14:47:34,14,42.35,57.75,243
2019-07-28 02:34:29,14,12.76,64.12,53
2020-01-22 02:26:46,7,28.17,48.05,126
2020-04-29 14:36:55,9,41.56,18.35,181
2019-10-20 17:14:50,7,13.26,30.21,271
2019-09-20 21:35:37,6,32.0,52.88,359
2020-02-14 10:59:22,14,74.16,57.07,320
2019-10-16 09:13:14,9,11.6,82.15,260
2019-10-08 09:49:36,6,27.95,41.57,214
2019-10-04 14:31:58,11,82.56,55.26,289
2019-12-13 21:15:04,6,23.65,19.21,54
2020-01-04 02:32:46,10,56.78,67.16,197
2019-08-17 11:11:56,10,71.42,41.95,14
2020-01-20 08:21:50,6,63.08,38.87,225
2019-10-26 15:44:31,7,44.13,23.04,271
2020-06-21 01:26:15,1,49.16,9.96,272
2019-10-29 22:48:19,4,26.36,3.13,171
2019-08-08 02:54:33,1,45.88,6.34,328
2020-06-11 13:56:43,12,59.28,50.14,222
2020-04-23 23:11:01,14,89.4,21.49,28
2019-09-14 01:39:16,5,82.51,21.15,211
2019-11-17 05:08:32,15,8.66,12.15,224
2020-04-05 15:08:17,4,92.78,83.18,48
2020-07-04 06:05:51,4,10.31,47.58,80
2019-12-05 19:43:34,11,10.98,69.53,314
2019-09-24 09:38:48,6,58.25,3.87,25
2020-03-17 00:56:03,14,66.64,88.97,282
2020-04-05 19:14:08,1,94.9,93.52,80
2020-04-18 07:47:03,11,24.89,97.18,317
2020-04-15 15:39:32,11,37.15,7.76,358
2019-07-27 00:23:32,12,51.36,81.36,346
2019-08-23 14:09:04,13,80.13,99.28,171
2020-04-12 11:10:22,2,85.72,55.77,34
2020-03-24 12:45:56,4,14.85,30.4,95
2019-11-02 16:47:08,13,53.78,5.83,212
2019-08-10 00:56:19,15,16.95,42.19,132
2019-08-19 12:29:21,11,58.28,5.76,59
2020-01-20 13:45:23,6,96.28,53.23,173
2020-07-07 08:23:32,3,54.48,18.76,78
2019-08-24 12:12:09,14,18.33,79.77,215
2019-12-19 03:09:47,14,11.61,48.98,75
2019-11-19 07:44:22,12,77.96,96.93,327
2019-10-28 08:59:39,3,9.7,27.05,47
2020-05-19 23:00:07,7,47.99,20.15,346
2019-08-14 02:05:26,9,1.06,94.8,103
2020-02-19 08:22:39,9,33.34,84.81,320
2020-01-21 23:48:21,4,46.0,6.49,321
2019-12-25 09:37:48,2,70.19,65.27,341
2019-10-01 18:03:38,10,34.5,24.65,76
2020-01-10 01:27:10,1,27.73,66.45,10
2019-10-01 07:19:54,1,3.94,52.8,19
2019-12-30 19:07:09,12,17.48,54.57,178
2019-09-16 12:16:20,5,48.13,66.5,18
2019-08-04 22:04:59,2,30.44,28.77,68
2020-02-26 11:47:44,11,71.97,22.72,310
2019-07-23 20:52:20,10,89.24,30.03,240
2020-04-08 11:55:10,5,18.58,91.22,354
2019-09-04 11:21:05,14,92.1,94.65,277
2020-01-11 07:13:27,9,85.16,30.98,62
2019-09-13 17:50:16,10,95.78,68.66,64
2019-11-04 17:23:04,6,69.25,92.04,117
2020-04-09 19:34:24,2,8.75,85.57,128
2020-02-22 06:41:32,12,38.78,47.02,286
2020-04-21 13:21:37,10,42.7,72.73,31
2020-03-30 03:27:37,4,61.45,55.44,98
2020-02-08 20:48:06,15,34.02,51.4,28
2020-05-18 01:18:01,4,52.5,22.99,308
2019-08-31 06:26:46,4,58.75,53.12,358
2020-01-30 10:37:47,13,63.99,43.03,9
2019-10-15 05:14:03,12,67.9,46.4,29
2019-11-28 11:41:39,12,77.82,16.25,103
2019-10-28 03:39:45,15,30.63,23.85,152
2020-06-22 15:46:36,13,78.89,71.11,136
2019-11-27 05:06:39,7,18.71,51.63,198
2020-03-21 11:43:34,7,14.47,61.67,271
2020-03-17 04:18:11,5,35.3,4.0,2
2020-06-18 11:04:05,6,33.75,66.73,75
2019-11-15 18:10:39,4,92.39,78.82,3
2020-04-29 18:10:50,4,93.39,87.34,340
2020-06-20 10:39:19,2,11.46,84.23,102
2020-07-13 18:36:38,10,2.63,58.72,303
2020-03-08 06:58:18,3,64.87,3.83,218
2020-05-19 23:13:44,14,15.03,7.36,140
2019-11-04 12:34:51,13,1.38,5.21,61
2020-02-22 10:51:49,9,91.29,37.11,149
2020-01-15 13:20:15,13,30.62,68.31,182
2020-02-16 01:47:41,1,14.84,46.91,332
2019-09-12 22:55:32,4,86.41,67.07,94
2019-09-18 17:17:34,6,82.8,46.7,49
2019-12-10 18:45:36,5,16.3,40.97,5
2020-03-13 13:23:53,13,19.32,80.75,47
2019-09-29 23:52:33,5,14.48,70.78,216
2020-06-24 17:28:30,14,28.79,38.95,311
2019-12-29 07:30:00,4,34.33,26.24,136
2019-12-05 23:43:05,12,17.51,48.38,251
2019-10-28 22:49:49,5,12.4,79.48,209
2019-10-25 23:34:50,4,37.86,12.78,40
2020-04-06 20:15:17,12,10.0,86.84,122
2020-05-25 16:59:34,5,47.58,36.78,249
2020-05-17 09:56:50,6,86.74,14.01,94
2019-12-06 07:01:15,10,90.25,37.62,113
2019-11-09 02:36:14,4,16.74,2.27,42
2019-11-11 14:26:10,12,21.21,56.14,112
2019-12-08 07:03:49,12,53.84,97.56,253
2019-08-14 05:05:42,13,81.71,80.12,352
2019-12-20 20:21:46,5,15.46,19.11,223
2019-12-07 23:08:47,4,56.77,31.65,62
2020-04-29 13:01:40,8,89.4,51.31,66
2019-10-04 02:16:05,1,9.24,18.78,292
2019-09-16 13:21:42,14,58.13,26.68,292
2020-03-06 04:02:08,14,89.03,69.85,63
2020-01-29 11:36:43,1,2.12,37.4,85
2019-09-17 02:41:33,8,81.57,2.79,91
2020-05-19 12:50:39,6,40.89,69.95,231
2020-02-13 11:41:11,7,88.13,9.33,91
2020-01-09 05:06:45,12,74.56,2.17,201
2019-10-02 05:16:38,7,43.99,27.85,124
2019-09-17 23:25:43,6,72.96,29.73,89
2020-03-26 15:40:11,1,52.28,63.78,304
2020-03-14 07:32:58,4,29.88,97.59,220
2020-07-01 23:35:20,13,46.63,28.03,60
2020-02-17 16:36:07,13,32.96,32.66,58
2019-08-23 11:39:39,3,91.96,3.84,62
2020-01-06 19:22:43,10,81.27,11.49,74
2020-07-13 13:21:16,11,75.58,90.59,295
2019-12-20 19:45:57,12,50.49,88.22,227
2019-09-24 03:27:27,5,35.25,13.15,247
2019-10-23 18:40:21,10,88.66,21.83,32
2020-06-24 06:17:39,7,23.22,50.13,29
2020-07-06 03:48:01,3,9.35,5.92,182
2019-10-19 20:59:55,10,66.23,79.72,59
2020-02-23 23:40:14,9,93.68,27.12,93
2019-09-18 01:18:36,15,80.58,98.85,131
2019-11-05 16:03:57,14,57.07,96.3,202
2020-03-24 03:30:34,10,62.55,5.46,39
2020-01-31 00:59:56,4,10.67,53.42,1
2020-02-17 15:32:52,5,82.27,71.86,86
2020-03-18 12:08:07,5,40.35,19.25,178
2020-05-23 13:14:32,10,10.18,11.7,161
2019-09-03 04:14:12,10,87.46,14.8,244
2019-11-09 15:04:42,2,49.21,22.28,156
2019-09-01 21:12:08,6,88.48,31.55,233
2020-01-18 11:59:19,10,50.12,26.13,142
2019-10-20 01:07:07,14,5.88,65.67,348
2019-11-22 13:34:01,6,44.49,31.49,208
2020-02-17 19:14:41,14,8.09,71.75,89
2019-09-12 01:04:36,14,41.85,98.71,174
2019-11-26 05:05:44,2,31.18,23.8,351
2020-04-05 09:04:47,3,7.53,4.79,358
